| Feature                      | Description                                                                                                                                                             | PDF Source                                                                        |
| ---------------------------- | ----------------------------------------------------------------------------------------------------------------------------------------------------------------------- | --------------------------------------------------------------------------------- |
| Test\_id                     | Unique identifier for each cycle test.                                                                                                                                  | D3 Master Summary List - 2013 Chevrolet Malibu Eco.pdf                            |
| Time\[sec]                   | Elapsed time in seconds during the test cycle.                                                                                                                          | D3 Master Summary List - 2013 Chevrolet Malibu Eco.pdf                            |
| Dyno\_Speed\[mph]            | Dynamometer speed in miles per hour (mph).                                                                                                                              | D3 Master Summary List - 2013 Chevrolet Malibu Eco.pdf                            |
| Dyno\_Tractive\_Effort\[N]   | Dynamometer tractive effort in Newtons (N). Not explicitly mentioned in the PDFs, but a standard dynamometer test parameter.                                            |                                                                                   |
| Test\_Cell\_RH\[%]           | Relative humidity (RH) in the test cell.                                                                                                                                | D3 Master Summary List - 2013 Chevrolet Malibu Eco.pdf                            |
| Test\_Cell\_Temp\[C]         | Temperature in the test cell in degrees Celsius.                                                                                                                        | D3 Master Summary List - 2013 Chevrolet Malibu Eco.pdf                            |
| Phase\_#                     | The driving cycle phase number (e.g., UDDS, HWFET, US06). The PDFs indicate that different driving cycles consist of different speed, acceleration, and power profiles. | paper-malibu-eco-2013.pdf, D3 Master Summary List - 2013 Chevrolet Malibu Eco.pdf |
| Engine\_Oil\_Temp\[C]        | Engine oil temperature in degrees Celsius.                                                                                                                              |                                                                                   |
| Engine\_Coolant\_Temp\[C]    | Engine coolant temperature in degrees Celsius.                                                                                                                          | 2013 Chevrolet Malibu Hybrid ECO.pdf                                              |
| Engine\_Speed\[rpm]          | Engine speed in revolutions per minute (rpm).                                                                                                                           | paper-malibu-eco-2013.pdf                                                         |
| HV\_Battery\_Current\[A]     | High-voltage battery current (HV) in Amperes (A).                                                                                                                       | paper-malibu-eco-2013.pdf                                                         |
| HV\_Battery\_Voltage\[V]     | High-voltage battery voltage (HV) in Volts (V).                                                                                                                         | paper-malibu-eco-2013.pdf                                                         |
| Fuel\_Flow\_FuelScale\[cc/s] | Fuel flow in cubic centimeters per second (cc/s).                                                                                                                       | paper-malibu-eco-2013.pdf                                                         |
